SvB_BS_155,Stalker,"Kepler, Lars",,2,CRIME,both,both,163009,pp_VB,30700,pp_NN,25748,pp_PN,16765,pp_PP,15568,pp_MI,12230,pp_MA,10567,pp_AB,9344,pp_KN,7971,pp_JJ,6964,pp_PM,6203,pp_DT,5972,pp_PL,3749,pp_SN,2555,pp_PC,1925,pp_PS,1749,pp_HA,1453,pp_HP,1237,pp_IE,1104,pp_RG,559,pp_IN,399,pp_RO,120,pp_UO,62,pp_PA,42,pp_HD,17,pp_HS,6,rr_punct,22736,rr_nsubj,18883,rr_case,14457,rr_root,11111,rr_obl,10939,rr_advmod,10212,rr_obj,9198,rr_conj,8958,rr_cc,7313,rr_det,5977,rr_amod,5812,rr_mark,4949,rr_compound:prt,3779,rr_nmod,3648,rr_advcl,3582,rr_aux,3251,rr_nmod:poss,2642,rr_cop,2549,rr_parataxis,2487,rr_xcomp,1917,rr_ccomp,1718,rr_fixed,1238,rr_acl:relcl,1162,rr_expl,865,rr_nsubj:pass,838,rr_flat:name,564,rr_nummod,462,rr_acl,450,rr_dislocated,367,rr_iobj,293,rr_appos,238,rr_csubj,221,rr_discourse,91,rr_obl:agent,39,rr_aux:pass,23,rr_orphan,22,rr_compound,9,rr_csubj:pass,9
SvB_BS_156,Gone Girl,"Flynn, Gillian",,F,CRIME,pb,sell,199698,pp_VB,36748,pp_PN,26857,pp_NN,23923,pp_AB,15935,pp_PP,15281,pp_MA,12525,pp_MI,12389,pp_JJ,8949,pp_KN,8683,pp_DT,7567,pp_PA,4708,pp_PM,4618,pp_SN,4115,pp_PL,3297,pp_PS,3076,pp_HP,2405,pp_IE,2352,pp_HA,2157,pp_PC,1995,pp_RG,889,pp_IN,685,pp_UO,271,pp_RO,195,pp_HD,65,pp_HS,13,rr_punct,29508,rr_nsubj,22750,rr_advmod,16802,rr_case,13039,rr_root,11810,rr_obj,11112,rr_obl,10325,rr_mark,9445,rr_conj,7718,rr_det,7582,rr_cc,7041,rr_aux,6527,rr_amod,6455,rr_advcl,5266,rr_cop,4037,rr_nmod:poss,3721,rr_parataxis,3501,rr_compound:prt,3403,rr_nmod,3181,rr_xcomp,2699,rr_fixed,2581,rr_acl:relcl,2542,rr_ccomp,2014,rr_expl,1329,rr_acl,820,rr_appos,789,rr_nummod,685,rr_nsubj:pass,674,rr_flat:name,550,rr_dislocated,525,rr_iobj,511,rr_csubj,347,rr_discourse,258,rr_orphan,41,rr_aux:pass,31,rr_obl:agent,30,rr_compound,19,rr_csubj:pass,16,rr_list,14
SvB_BS_157,Lejontämjaren,"Läckberg, Camilla",,F,CRIME,hb,both,138104,pp_VB,27214,pp_PN,16603,pp_NN,16026,pp_AB,11628,pp_PP,10913,pp_MA,9864,pp_MI,7386,pp_KN,6517,pp_JJ,5203,pp_PM,5052,pp_DT,4495,pp_PA,3222,pp_SN,2728,pp_PL,2542,pp_HP,1791,pp_IE,1604,pp_PS,1515,pp_HA,1476,pp_PC,1106,pp_IN,697,pp_RG,248,pp_RO,138,pp_UO,71,pp_HD,61,pp_HS,4,rr_punct,20426,rr_nsubj,16407,rr_advmod,12531,rr_case,9362,rr_root,9120,rr_obj,7596,rr_obl,7395,rr_mark,5995,rr_cc,5644,rr_conj,5132,rr_aux,4945,rr_det,4549,rr_advcl,3527,rr_amod,3282,rr_compound:prt,2594,rr_cop,2509,rr_parataxis,2262,rr_nmod:poss,2173,rr_nmod,1920,rr_xcomp,1784,rr_fixed,1753,rr_acl:relcl,1558,rr_ccomp,1528,rr_expl,1017,rr_nsubj:pass,682,rr_acl,553,rr_dislocated,354,rr_csubj,343,rr_discourse,243,rr_iobj,228,rr_appos,202,rr_nummod,192,rr_flat:name,187,rr_obl:agent,35,rr_orphan,32,rr_aux:pass,19,rr_csubj:pass,15,rr_compound,10
SvB_BS_158,VIP-rummet,"Lapidus, Jens",,M,CRIME,hb,sell,160747,pp_VB,29083,pp_NN,21110,pp_PN,18777,pp_AB,13598,pp_MA,13578,pp_PP,13134,pp_MI,8718,pp_JJ,6180,pp_KN,6074,pp_PM,5991,pp_DT,5665,pp_PA,3693,pp_PL,2951,pp_SN,2383,pp_HP,2086,pp_PS,1833,pp_HA,1387,pp_PC,1221,pp_RG,1122,pp_IE,1069,pp_IN,612,pp_UO,273,pp_RO,148,pp_HD,51,pp_HS,10,rr_punct,25810,rr_nsubj,19154,rr_advmod,13681,rr_root,13373,rr_case,11592,rr_obl,8785,rr_obj,8493,rr_det,5681,rr_mark,5200,rr_conj,4982,rr_cc,4954,rr_aux,4889,rr_amod,4297,rr_advcl,3299,rr_cop,3069,rr_nmod,3031,rr_compound:prt,3026,rr_nmod:poss,2716,rr_fixed,2478,rr_parataxis,2068,rr_xcomp,1812,rr_acl:relcl,1684,rr_ccomp,1456,rr_expl,971,rr_nummod,948,rr_nsubj:pass,686,rr_acl,569,rr_flat:name,525,rr_dislocated,482,rr_appos,338,rr_csubj,234,rr_iobj,213,rr_discourse,144,rr_obl:agent,25,rr_compound,24,rr_orphan,24,rr_aux:pass,23,rr_csubj:pass,10,rr_list,1
SvB_BS_161,Sonen,"Nesbø, Jo",,M,CRIME,both,sell,153379,pp_VB,27320,pp_NN,21383,pp_PN,16502,pp_MA,12777,pp_PP,12625,pp_AB,10406,pp_MI,9679,pp_KN,6285,pp_JJ,6092,pp_DT,5630,pp_PA,4938,pp_PM,4705,pp_SN,3305,pp_PL,2843,pp_HP,2026,pp_PC,1422,pp_HA,1253,pp_PS,1208,pp_IE,1114,pp_RG,755,pp_IN,722,pp_UO,196,pp_RO,141,pp_HD,49,pp_HS,3,rr_punct,27206,rr_nsubj,17259,rr_root,12035,rr_case,11220,rr_advmod,10969,rr_obl,8223,rr_obj,8176,rr_mark,5999,rr_det,5681,rr_conj,5406,rr_cc,5269,rr_amod,4264,rr_aux,3869,rr_advcl,3228,rr_compound:prt,2950,rr_nmod,2928,rr_cop,2667,rr_parataxis,2543,rr_acl:relcl,1920,rr_nmod:poss,1833,rr_fixed,1783,rr_ccomp,1564,rr_xcomp,1508,rr_expl,1029,rr_nsubj:pass,627,rr_acl,564,rr_nummod,548,rr_flat:name,501,rr_dislocated,456,rr_appos,333,rr_iobj,303,rr_csubj,260,rr_discourse,137,rr_orphan,39,rr_obl:agent,28,rr_aux:pass,23,rr_compound,23,rr_csubj:pass,8
SvB_BS_163,Jag heter inte Miriam,"Axelsson, Majgull",,F,OTHER,both,sell,153713,pp_VB,27258,pp_NN,19825,pp_PN,15616,pp_AB,15453,pp_MA,12733,pp_PP,11665,pp_MI,8315,pp_JJ,7696,pp_KN,7651,pp_DT,5785,pp_PM,4790,pp_PL,2948,pp_PA,2805,pp_SN,2136,pp_PS,2049,pp_HP,1452,pp_IE,1291,pp_HA,1247,pp_PC,1228,pp_IN,909,pp_RG,560,pp_RO,171,pp_UO,78,pp_HD,40,pp_HS,12,rr_punct,23756,rr_advmod,15820,rr_nsubj,15721,rr_root,12753,rr_case,10374,rr_obl,8023,rr_obj,7740,rr_conj,6865,rr_cc,6546,rr_det,5800,rr_amod,5054,rr_mark,4978,rr_aux,4320,rr_advcl,3092,rr_compound:prt,2997,rr_nmod:poss,2804,rr_cop,2599,rr_nmod,2357,rr_xcomp,2172,rr_parataxis,1932,rr_fixed,1603,rr_acl:relcl,1318,rr_ccomp,1022,rr_expl,879,rr_acl,566,rr_nsubj:pass,541,rr_nummod,456,rr_dislocated,343,rr_iobj,329,rr_appos,277,rr_csubj,245,rr_discourse,164,rr_flat:name,160,rr_orphan,31,rr_obl:agent,27,rr_aux:pass,20,rr_compound,15,rr_csubj:pass,14
SvB_BS_165,De underkända,"Hjorth, Michael",Hans Rosenfeldt,M,CRIME,hb,both,130476,pp_VB,24037,pp_NN,15571,pp_PN,15479,pp_MA,10835,pp_PP,10753,pp_AB,10642,pp_MI,6911,pp_JJ,5276,pp_KN,5025,pp_DT,4741,pp_PM,4669,pp_PA,3142,pp_PL,2688,pp_SN,2179,pp_HP,1633,pp_IE,1438,pp_HA,1391,pp_PC,1363,pp_PS,1303,pp_RG,651,pp_IN,475,pp_RO,141,pp_UO,72,pp_HD,51,pp_HS,10,rr_punct,20763,rr_nsubj,14667,rr_advmod,11078,rr_root,10504,rr_case,9339,rr_obj,7257,rr_obl,6861,rr_mark,5252,rr_det,4747,rr_conj,4591,rr_cc,4214,rr_aux,3609,rr_amod,3602,rr_advcl,3072,rr_compound:prt,2736,rr_nmod,2338,rr_cop,2218,rr_parataxis,1921,rr_xcomp,1683,rr_nmod:poss,1659,rr_fixed,1488,rr_acl:relcl,1389,rr_ccomp,1252,rr_expl,951,rr_acl,553,rr_nsubj:pass,529,rr_nummod,477,rr_dislocated,402,rr_flat:name,374,rr_csubj,273,rr_appos,245,rr_iobj,226,rr_discourse,106,rr_obl:agent,34,rr_orphan,29,rr_aux:pass,20,rr_compound,8,rr_csubj:pass,8,rr_ROOT,1
SvB_BS_166,Blå stjärnan,"Guillou, Jan",,M,OTHER,hb,sell,141454,pp_VB,22737,pp_NN,20580,pp_AB,13598,pp_PN,13307,pp_PP,13162,pp_MA,8482,pp_MI,8212,pp_JJ,8007,pp_KN,6409,pp_DT,6040,pp_PM,4642,pp_PA,2426,pp_SN,2235,pp_PL,2221,pp_PC,1827,pp_IE,1651,pp_HP,1532,pp_PS,1328,pp_HA,1233,pp_RG,794,pp_IN,549,pp_UO,247,pp_RO,184,pp_HD,46,pp_HS,5,rr_punct,19005,rr_advmod,13975,rr_nsubj,13216,rr_case,11610,rr_root,8279,rr_obl,8077,rr_obj,6842,rr_amod,6403,rr_det,6094,rr_mark,5950,rr_conj,5363,rr_cc,4944,rr_aux,3837,rr_nmod,3709,rr_advcl,3494,rr_cop,2488,rr_compound:prt,2241,rr_fixed,2228,rr_nmod:poss,2153,rr_parataxis,1971,rr_xcomp,1763,rr_acl:relcl,1461,rr_ccomp,871,rr_acl,825,rr_expl,825,rr_nsubj:pass,785,rr_nummod,678,rr_flat:name,597,rr_appos,453,rr_dislocated,417,rr_csubj,300,rr_iobj,234,rr_discourse,215,rr_orphan,46,rr_obl:agent,37,rr_compound,31,rr_aux:pass,27,rr_csubj:pass,8,rr_list,2
SvB_BS_167,Det som inte dödar oss,"Lagercrantz, David",,M,CRIME,both,both,168606,pp_VB,27875,pp_NN,20112,pp_PN,18536,pp_AB,16362,pp_PP,13402,pp_MI,11099,pp_MA,10386,pp_KN,10185,pp_JJ,7953,pp_DT,6817,pp_PM,6262,pp_PA,3669,pp_SN,2951,pp_PL,2634,pp_HP,2264,pp_PS,2099,pp_PC,1694,pp_IE,1483,pp_HA,1187,pp_IN,718,pp_RG,557,pp_UO,185,pp_RO,110,pp_HD,58,pp_HS,8,rr_punct,24924,rr_nsubj,17811,rr_advmod,16845,rr_case,11424,rr_root,10512,rr_cc,8713,rr_obl,8616,rr_obj,8205,rr_conj,7449,rr_det,6837,rr_mark,6516,rr_amod,5354,rr_aux,4040,rr_advcl,3787,rr_cop,3186,rr_nmod,3015,rr_nmod:poss,2828,rr_fixed,2752,rr_compound:prt,2672,rr_xcomp,2142,rr_acl:relcl,1743,rr_parataxis,1688,rr_ccomp,1422,rr_expl,1223,rr_flat:name,1169,rr_nsubj:pass,797,rr_acl,760,rr_dislocated,455,rr_nummod,431,rr_appos,383,rr_iobj,301,rr_csubj,282,rr_discourse,172,rr_obl:agent,52,rr_aux:pass,31,rr_orphan,29,rr_compound,27,rr_csubj:pass,12,rr_list,1
SvB_BS_168,Bombmakaren och hans kvinna,"Persson, Leif GW",,M,CRIME,hb,both,166116,pp_VB,28278,pp_NN,21712,pp_PN,16869,pp_PP,15066,pp_AB,14509,pp_MA,10652,pp_MI,9684,pp_JJ,8166,pp_PM,7923,pp_DT,7325,pp_KN,6511,pp_HP,3725,pp_SN,3187,pp_PS,2715,pp_PL,2026,pp_PC,1625,pp_IE,1623,pp_HA,1621,pp_RG,1379,pp_IN,820,pp_RO,254,pp_PA,223,pp_UO,182,pp_HD,34,pp_HS,7,rr_punct,20481,rr_nsubj,17876,rr_advmod,14753,rr_case,12832,rr_root,10739,rr_obl,8920,rr_obj,8292,rr_mark,7444,rr_det,7262,rr_amod,6587,rr_conj,5745,rr_aux,5003,rr_cc,4988,rr_advcl,4047,rr_nmod,3991,rr_nmod:poss,3483,rr_fixed,3100,rr_acl:relcl,3009,rr_parataxis,2683,rr_cop,2615,rr_compound:prt,2117,rr_flat:name,1573,rr_xcomp,1549,rr_ccomp,1306,rr_nummod,1192,rr_expl,1052,rr_acl,931,rr_dislocated,575,rr_nsubj:pass,572,rr_appos,383,rr_csubj,364,rr_iobj,340,rr_discourse,191,rr_obl:agent,40,rr_aux:pass,29,rr_orphan,24,rr_compound,15,rr_csubj:pass,13
